index,Complaint Type,count
20,Illegal Parking,62
3,Blocked Driveway,55
27,Noise - Street/Sidewalk,29
24,Noise - Commercial,27
38,Street Condition,17
28,Noise - Vehicle,9
10,Derelict Vehicle,7
30,Overgrown Tree/Branches,6
9,Dead Tree,6
21,Indoor Air Quality,6
6,Consumer Complaint,6
8,Damaged Tree,5
36,Sidewalk Condition,5
26,Noise - Park,4
17,HEAT/HOT WATER,4
44,Vending,4
41,Taxi Complaint,4
22,Maintenance or Facility,3
42,Traffic,3
32,PLUMBING,3
43,UNSANITARY CONDITION,3
19,Homeless Encampment,3
45,WATER LEAK,2
5,Broken Muni Meter,2
34,Root/Sewer/Sidewalk Condition,1
35,School Maintenance,1
33,Poison Ivy,1
31,PAINT/PLASTER,1
39,Street Sign - Damaged,1
40,Street Sign - Dangling,1
37,Standing Water,1
0,APPLIANCE,1
29,Non-Residential Heat,1
25,Noise - House of Worship,1
1,Animal Abuse,1
18,Highway Condition,1
16,Graffiti,1
15,General Construction/Plumbing,1
14,For Hire Vehicle Complaint,1
13,Food Poisoning,1
12,ELECTRIC,1
11,Dirty Conditions,1
7,Curb Condition,1
4,Bridge Condition,1
2,Animal in a Park,1
23,Missed Collection (All Materials),1
